timestamp,cpu_usage
2025-03-13 00:00:53,56.11676288840868
2025-03-13 00:00:54,60.30999522495951
2025-03-13 00:00:55,59.31280119116199
2025-03-13 00:00:56,41.607824767773614
2025-03-13 00:00:57,46.907876241487855
2025-03-13 00:00:58,53.31263431403564
2025-03-13 00:00:59,59.75545127122359
2025-03-13 00:01:00,45.2082576215471
2025-03-13 00:01:01,48.14341023336183
2025-03-13 00:01:02,38.93665025993972
2025-03-13 00:01:03,38.037933759193294
2025-03-13 00:01:04,58.125258223941984
2025-03-13 00:01:05,63.56240028570823
2025-03-13 00:01:06,49.27989878419666
2025-03-13 00:01:07,60.03532897892024
2025-03-13 00:01:08,53.61636025047634
2025-03-13 00:01:09,43.54880245394876
2025-03-13 00:01:10,53.61395605508414
2025-03-13 00:01:11,65.38036566465969
2025-03-13 00:01:12,49.64173960890049
2025-03-13 00:01:13,65.64643655814007
2025-03-13 00:01:14,23.802548959102555
2025-03-13 00:01:15,58.21902504375224
2025-03-13 00:01:16,50.870470682381715
2025-03-13 00:01:17,47.009926495341325
2025-03-13 00:01:18,50.91760776535502
2025-03-13 00:01:19,30.124310853991073
2025-03-13 00:01:20,47.80328112162488
2025-03-13 00:01:21,53.57112571511746
2025-03-13 00:01:22,64.77894044741517
2025-03-13 00:01:23,44.81729781726352
2025-03-13 00:01:24,41.91506397106812
2025-03-13 00:01:25,44.982429564154636
2025-03-13 00:01:26,59.15402117702074
2025-03-13 00:01:27,53.287511096596845
2025-03-13 00:01:28,44.70239796232961
2025-03-13 00:01:29,55.13267433113356
2025-03-13 00:01:30,50.9707754934804
2025-03-13 00:01:31,59.68644990532889
2025-03-13 00:01:32,42.979469061226474
2025-03-13 00:01:33,46.723378534022316
2025-03-13 00:01:34,46.078918468678424
2025-03-13 00:01:35,35.364850518678814
2025-03-13 00:01:36,52.96120277064576
2025-03-13 00:01:37,52.610552721798896
2025-03-13 00:01:38,50.05113456642461
2025-03-13 00:01:39,47.65412866624853
2025-03-13 00:01:40,35.84629257949586
2025-03-13 00:01:41,45.79354677234641
2025-03-13 00:01:42,46.572854834732304
2025-03-13 00:01:43,41.97722730778381
2025-03-13 00:01:44,48.387142883339905
2025-03-13 00:01:45,54.040508568145384
2025-03-13 00:01:46,68.8618590121053
2025-03-13 00:01:47,51.74577812831839
2025-03-13 00:01:48,52.57550390722764
2025-03-13 00:01:49,49.25554084233833
2025-03-13 00:01:50,30.812287847009586
2025-03-13 00:01:51,49.73486124550783
2025-03-13 00:01:52,50.60230209941027
2025-03-13 00:01:53,74.63242112485287
2025-03-13 00:01:54,48.076390352188774
2025-03-13 00:01:55,53.015473423336125
2025-03-13 00:01:56,49.65288230294757
2025-03-13 00:01:57,38.31321962380468
2025-03-13 00:01:58,61.42822814515021
2025-03-13 00:01:59,57.519330326867745
2025-03-13 00:02:00,57.910319470430466
2025-03-13 00:02:01,40.906125452052606
2025-03-13 00:02:02,64.02794310936099
2025-03-13 00:02:03,35.98148937207719
2025-03-13 00:02:04,55.868570938002705
2025-03-13 00:02:05,71.90455625809979
2025-03-13 00:02:06,40.09463674869312
2025-03-13 00:02:07,44.33702270397228
2025-03-13 00:02:08,50.99651365087641
2025-03-13 00:02:09,44.96524345883801
2025-03-13 00:02:10,34.493365689338674
2025-03-13 00:02:11,50.68562974806027
2025-03-13 00:02:12,39.37696286273895
2025-03-13 00:02:13,54.73592430635182
2025-03-13 00:02:14,40.80575765766197
2025-03-13 00:02:15,65.4993440501754
2025-03-13 00:02:16,42.16746707663763
2025-03-13 00:02:17,46.77938483794324
2025-03-13 00:02:18,58.135172173696695
2025-03-13 00:02:19,37.69135683566045
2025-03-13 00:02:20,52.27459934604129
2025-03-13 00:02:21,63.07142754282428
2025-03-13 00:02:22,33.92516765438772
2025-03-13 00:02:23,51.84633858532304
2025-03-13 00:02:24,52.598827942484235
2025-03-13 00:02:25,57.8182287177731
2025-03-13 00:02:26,37.63049289121918
2025-03-13 00:02:27,36.795433869157236
2025-03-13 00:02:28,55.21941565616898
2025-03-13 00:02:29,52.96984673233186
2025-03-13 00:02:30,52.504928503458764
2025-03-13 00:02:31,53.46448209496975
2025-03-13 00:02:32,43.19975278421509
2025-03-13 00:02:33,52.322536971610035
2025-03-13 00:02:34,52.93072473298681
2025-03-13 00:02:35,42.85648581973632
2025-03-13 00:02:36,68.65774511144757
2025-03-13 00:02:37,54.73832920911788
2025-03-13 00:02:38,38.08696502797351
2025-03-13 00:02:39,56.5655360863383
2025-03-13 00:02:40,40.253183297726785
2025-03-13 00:02:41,57.87084603742452
2025-03-13 00:02:42,61.58595579007404
2025-03-13 00:02:43,41.7931768164829
2025-03-13 00:02:44,59.63376129244322
2025-03-13 00:02:45,54.12780926936498
2025-03-13 00:02:46,58.2206015999449
2025-03-13 00:02:47,68.96792982653947
2025-03-13 00:02:48,47.54611883997129
2025-03-13 00:02:49,42.4626383564251
2025-03-13 00:02:50,41.10485570374477
2025-03-13 00:02:51,41.841897150345616
2025-03-13 00:02:52,49.228982905858956
2025-03-13 00:02:53,53.41151974816644
2025-03-13 00:02:54,52.766907993300194
2025-03-13 00:02:55,58.27183249036024
2025-03-13 00:02:56,50.13001891877907
2025-03-13 00:02:57,64.53534077157317
2025-03-13 00:02:58,47.35343166762044
2025-03-13 00:02:59,77.20169166589619
2025-03-13 00:03:00,56.25667347765006
2025-03-13 00:03:01,41.42842443583717
2025-03-13 00:03:02,39.29107501938888
2025-03-13 00:03:03,54.824724152431855
2025-03-13 00:03:04,47.76537214674149
2025-03-13 00:03:05,57.14000494092092
2025-03-13 00:03:06,54.73237624573545
2025-03-13 00:03:07,49.271710873431275
2025-03-13 00:03:08,41.532062819315954
2025-03-13 00:03:09,34.851527753141355
2025-03-13 00:03:10,45.53485047932979
2025-03-13 00:03:11,58.56398794323472
2025-03-13 00:03:12,52.14093744130204
2025-03-13 00:03:13,37.542612212880115
2025-03-13 00:03:14,51.73180925851182
2025-03-13 00:03:15,53.85317379728837
2025-03-13 00:03:16,41.16142563798867
2025-03-13 00:03:17,51.53725105945528
2025-03-13 00:03:18,50.58208718446
2025-03-13 00:03:19,38.57029702169377
2025-03-13 00:03:20,53.577873603482836
2025-03-13 00:03:21,55.60784526368234
2025-03-13 00:03:22,60.830512431752766
2025-03-13 00:03:23,60.53802052034903
2025-03-13 00:03:24,36.22330632042909
2025-03-13 00:03:25,40.62174960084877
2025-03-13 00:03:26,55.1503526720866
2025-03-13 00:03:27,55.13785950912209
2025-03-13 00:03:28,55.150476863060476
2025-03-13 00:03:29,88.52731490654722
2025-03-13 00:03:30,55.70890510693167
2025-03-13 00:03:31,61.35565640180599
2025-03-13 00:03:32,59.54001763493203
2025-03-13 00:03:33,56.51391251305798
2025-03-13 00:03:34,46.84730755359654
2025-03-13 00:03:35,57.589692204932675
2025-03-13 00:03:36,42.27174785462428
2025-03-13 00:03:37,47.63181393259991
2025-03-13 00:03:38,45.14636452170897
2025-03-13 00:03:39,50.81874139386323
2025-03-13 00:03:40,73.14658566673509
2025-03-13 00:03:41,31.32734807408252
2025-03-13 00:03:42,56.86260190374514
2025-03-13 00:03:43,33.87284128810349
2025-03-13 00:03:44,45.280681342105666
2025-03-13 00:03:45,60.889505969673664
2025-03-13 00:03:46,50.64280019095463
2025-03-13 00:03:47,39.22255222070694
2025-03-13 00:03:48,42.84696290740032
2025-03-13 00:03:49,56.79597748934676
2025-03-13 00:03:50,42.69633368282864
2025-03-13 00:03:51,52.16458589581975
2025-03-13 00:03:52,50.45571839903814
2025-03-13 00:03:53,43.483996523941826
2025-03-13 00:03:54,71.43944089325325
2025-03-13 00:03:55,56.33919022318011
2025-03-13 00:03:56,29.74857413342393
2025-03-13 00:03:57,51.86454314769428
2025-03-13 00:03:58,43.38213535231612
2025-03-13 00:03:59,58.52433334796224
2025-03-13 00:04:00,42.07479261567299
2025-03-13 00:04:01,48.85263558533101
2025-03-13 00:04:02,55.049872789804574
2025-03-13 00:04:03,58.657551941701215
2025-03-13 00:04:04,37.997035929442234
2025-03-13 00:04:05,46.654987641590516
2025-03-13 00:04:06,45.25054688839044
2025-03-13 00:04:07,43.46670767426288
2025-03-13 00:04:08,67.65454240281096
2025-03-13 00:04:09,54.049817109609556
2025-03-13 00:04:10,37.391160456649544
2025-03-13 00:04:11,59.17861947054776
2025-03-13 00:04:12,71.22156197012633
2025-03-13 00:04:13,60.32465260551147
2025-03-13 00:04:14,34.80630034045987
2025-03-13 00:04:15,45.15765927133749
2025-03-13 00:04:16,62.669111491866225
2025-03-13 00:04:17,42.92330534381219
2025-03-13 00:04:18,54.43819428146229
2025-03-13 00:04:19,57.74634053429337
2025-03-13 00:04:20,40.730695284219166
2025-03-13 00:04:21,49.404746439382
2025-03-13 00:04:22,17.58732659930927
2025-03-13 00:04:23,39.756123586657104
2025-03-13 00:04:24,47.4743184860684
2025-03-13 00:04:25,37.52216818035151
2025-03-13 00:04:26,66.32411303931636
2025-03-13 00:04:27,35.69858622039367
2025-03-13 00:04:28,45.599555133030165
2025-03-13 00:04:29,51.30740577286091
2025-03-13 00:04:30,64.41273289066116
2025-03-13 00:04:31,35.6413784882056
2025-03-13 00:04:32,61.63163752154959
2025-03-13 00:04:33,50.10233061019587
2025-03-13 00:04:34,40.18491348952049
2025-03-13 00:04:35,54.62103474263271
2025-03-13 00:04:36,51.9905969557347
2025-03-13 00:04:37,43.99783122841205
2025-03-13 00:04:38,50.69802084990019
2025-03-13 00:04:39,46.1468640313824
2025-03-13 00:04:40,51.13517345251248
2025-03-13 00:04:41,56.62130674521047
2025-03-13 00:04:42,65.86016816145352
2025-03-13 00:04:43,37.62184501173151
2025-03-13 00:04:44,71.33033374656267
2025-03-13 00:04:45,30.479122004774982
2025-03-13 00:04:46,48.482149049644164
2025-03-13 00:04:47,55.883172064845766
2025-03-13 00:04:48,52.809918677350325
2025-03-13 00:04:49,43.77300480179406
2025-03-13 00:04:50,47.918777496427246
2025-03-13 00:04:51,45.06999065341167
2025-03-13 00:04:52,44.106352430557884
2025-03-13 00:04:53,58.496020970210246
2025-03-13 00:04:54,53.57015485965047
2025-03-13 00:04:55,43.070904047393455
2025-03-13 00:04:56,58.995998754332504
2025-03-13 00:04:57,53.072995208766095
2025-03-13 00:04:58,58.1286211883896
2025-03-13 00:04:59,56.29628841923612
2025-03-13 00:05:00,41.710049890779274
2025-03-13 00:05:01,44.39818959803031
2025-03-13 00:05:02,57.472936051232615
2025-03-13 00:05:03,56.10370265433465
2025-03-13 00:05:04,49.79098406035852
2025-03-13 00:05:05,51.17327383308782
2025-03-13 00:05:06,62.77664895788425
2025-03-13 00:05:07,44.0842861116417
2025-03-13 00:05:08,55.470973811700375
2025-03-13 00:05:09,47.97807347566106
2025-03-13 00:05:10,47.8231879677278
2025-03-13 00:05:11,60.9877685198719
2025-03-13 00:05:12,58.2541634898803
2025-03-13 00:05:13,58.135096360006386
2025-03-13 00:05:14,63.05478807154329
2025-03-13 00:05:15,50.21003841632759
2025-03-13 00:05:16,56.81952971294964
2025-03-13 00:05:17,46.89733243406544
2025-03-13 00:05:18,53.24166352488442
2025-03-13 00:05:19,48.698569456323156
2025-03-13 00:05:20,50.96995964992718
2025-03-13 00:05:21,55.95157025436914
2025-03-13 00:05:22,41.81779316766527
2025-03-13 00:05:23,70.9238727568546
2025-03-13 00:05:24,39.93982618500298
2025-03-13 00:05:25,37.85811387212268
2025-03-13 00:05:26,61.581108735000676
2025-03-13 00:05:27,57.91662693962936
2025-03-13 00:05:28,56.24119817052155
2025-03-13 00:05:29,56.2834550926428
2025-03-13 00:05:30,49.87753227153085
2025-03-13 00:05:31,41.02745628514168
2025-03-13 00:05:32,50.75804558193726
2025-03-13 00:05:33,43.22838288487888
2025-03-13 00:05:34,59.75119733417751
2025-03-13 00:05:35,48.52942618497861
2025-03-13 00:05:36,41.745028032074885
2025-03-13 00:05:37,46.78614158347007
2025-03-13 00:05:38,54.12931454275624
2025-03-13 00:05:39,44.36275447196025
2025-03-13 00:05:40,41.77779604433569
2025-03-13 00:05:41,52.436872114919126
2025-03-13 00:05:42,52.44966571108723
2025-03-13 00:05:43,44.9305682462887
2025-03-13 00:05:44,45.289616943816775
2025-03-13 00:05:45,52.32049937357636
2025-03-13 00:05:46,35.51915658502676
2025-03-13 00:05:47,35.92536225623445
2025-03-13 00:05:48,42.81555778747564
2025-03-13 00:05:49,47.86552848288153
2025-03-13 00:05:50,53.10907565598005
2025-03-13 00:05:51,64.75356216949552
2025-03-13 00:05:52,58.576596232020194
2025-03-13 00:05:53,48.40061470036573
2025-03-13 00:05:54,49.80983792097311
2025-03-13 00:05:55,39.97470635362191
2025-03-13 00:05:56,49.8148686400761
2025-03-13 00:05:57,47.11341361079862
2025-03-13 00:05:58,53.227185603380896
2025-03-13 00:05:59,41.727690564476774
2025-03-13 00:06:00,55.193465142411725
2025-03-13 00:06:01,65.32738913002578
2025-03-13 00:06:02,48.91239851543143
2025-03-13 00:06:03,54.01711722098941
2025-03-13 00:06:04,56.90143991711113
2025-03-13 00:06:05,45.987795281141636
2025-03-13 00:06:06,52.24092481810417
2025-03-13 00:06:07,50.12592400781795
2025-03-13 00:06:08,50.97676098548832
2025-03-13 00:06:09,42.26990216144534
2025-03-13 00:06:10,50.245101742589426
2025-03-13 00:06:11,54.979982912454496
2025-03-13 00:06:12,64.51143607795042
2025-03-13 00:06:13,59.59270826085207
2025-03-13 00:06:14,71.53182457511556
2025-03-13 00:06:15,42.326524371119504
2025-03-13 00:06:16,58.723206367206785
2025-03-13 00:06:17,51.83342005738352
2025-03-13 00:06:18,71.89802933217672
2025-03-13 00:06:19,41.91701714644849
2025-03-13 00:06:20,41.602781578192236
2025-03-13 00:06:21,44.00607354555978
2025-03-13 00:06:22,28.76104275690193
2025-03-13 00:06:23,44.74244978319239
2025-03-13 00:06:24,42.40867338446302
2025-03-13 00:06:25,51.50393786476208
2025-03-13 00:06:26,53.41755975777159
2025-03-13 00:06:27,68.76170839215887
2025-03-13 00:06:28,59.5042383818605
2025-03-13 00:06:29,44.23096344337597
2025-03-13 00:06:30,41.01585328651642
2025-03-13 00:06:31,54.919191715065054
2025-03-13 00:06:32,36.797667929793576
2025-03-13 00:06:33,68.31458765854353
2025-03-13 00:06:34,61.79440120721287
2025-03-13 00:06:35,45.30824347895295
2025-03-13 00:06:36,32.868654709091224
2025-03-13 00:06:37,63.538723741654124
2025-03-13 00:06:38,48.85460154747382
2025-03-13 00:06:39,62.378163119734616
2025-03-13 00:06:40,34.05572341205633
2025-03-13 00:06:41,44.00624977046227
2025-03-13 00:06:42,50.05243699718183
2025-03-13 00:06:43,50.46980593764742
2025-03-13 00:06:44,45.49934528520756
2025-03-13 00:06:45,56.228499323474985
2025-03-13 00:06:46,39.32379570617405
2025-03-13 00:06:47,48.576205149787064
2025-03-13 00:06:48,51.20295631711899
2025-03-13 00:06:49,55.14438834058749
2025-03-13 00:06:50,57.1161487808889
2025-03-13 00:06:51,38.75357908162131
2025-03-13 00:06:52,34.65885829264378
2025-03-13 00:06:53,62.77676821898509
2025-03-13 00:06:54,53.323140119795916
2025-03-13 00:06:55,42.51513463443446
2025-03-13 00:06:56,65.51151975522524
2025-03-13 00:06:57,51.156746342928585
2025-03-13 00:06:58,61.792971840638266
2025-03-13 00:06:59,50.67518481410109
2025-03-13 00:07:00,70.60747924881987
2025-03-13 00:07:01,67.55340842443204
2025-03-13 00:07:02,47.51035851520926
2025-03-13 00:07:03,59.71570950954356
2025-03-13 00:07:04,56.45375949585147
2025-03-13 00:07:05,63.68631557532349
2025-03-13 00:07:06,40.35076539419896
2025-03-13 00:07:07,56.86051459998439
2025-03-13 00:07:08,60.58424486849588
2025-03-13 00:07:09,32.41260513576886
2025-03-13 00:07:10,38.16741487334225
2025-03-13 00:07:11,29.607678222398995
2025-03-13 00:07:12,47.305931655554424
2025-03-13 00:07:13,57.17542255795962
2025-03-13 00:07:14,65.02357052096028
2025-03-13 00:07:15,50.74094780419775
2025-03-13 00:07:16,66.28615545571292
2025-03-13 00:07:17,36.198985417851084
2025-03-13 00:07:18,32.96617560644845
2025-03-13 00:07:19,49.44452301103381
2025-03-13 00:07:20,53.840654489393074
2025-03-13 00:07:21,49.67305251905907
2025-03-13 00:07:22,29.325578999601234
2025-03-13 00:07:23,49.10879960487212
2025-03-13 00:07:24,36.95530499495147
2025-03-13 00:07:25,56.69672548830039
2025-03-13 00:07:26,53.66598246096848
2025-03-13 00:07:27,40.60120213672645
2025-03-13 00:07:28,44.861330826633065
2025-03-13 00:07:29,39.40786478111048
2025-03-13 00:07:30,49.37320902726828
2025-03-13 00:07:31,59.551423205012384
2025-03-13 00:07:32,40.14273953664456
2025-03-13 00:07:33,55.040465155178445
2025-03-13 00:07:34,44.69742381627559
2025-03-13 00:07:35,42.07127167737656
2025-03-13 00:07:36,48.929696400454425
2025-03-13 00:07:37,39.64757677580626
2025-03-13 00:07:38,44.46350694652818
2025-03-13 00:07:39,38.021221074111516
2025-03-13 00:07:40,69.6472513291639
2025-03-13 00:07:41,50.35263551971729
2025-03-13 00:07:42,43.00274492007414
2025-03-13 00:07:43,52.13979910734222
2025-03-13 00:07:44,48.8767195030917
2025-03-13 00:07:45,47.79030400466777
2025-03-13 00:07:46,56.14166700043425
2025-03-13 00:07:47,57.57507710047305
2025-03-13 00:07:48,44.69498852389472
2025-03-13 00:07:49,44.2418175935532
2025-03-13 00:07:50,47.24948302848356
2025-03-13 00:07:51,26.98078835264415
2025-03-13 00:07:52,34.84808937801448
2025-03-13 00:07:53,63.66874267444525
2025-03-13 00:07:54,66.44967713501283
2025-03-13 00:07:55,47.50963960443622
2025-03-13 00:07:56,55.765569630557664
2025-03-13 00:07:57,53.112501545435364
2025-03-13 00:07:58,80.78880808455239
2025-03-13 00:07:59,61.195749114345766
2025-03-13 00:08:00,48.72082408519233
2025-03-13 00:08:01,40.44459559399574
2025-03-13 00:08:02,33.93553679742428
2025-03-13 00:08:03,52.03463635867223
2025-03-13 00:08:04,42.436492547156966
2025-03-13 00:08:05,35.77746290402326
2025-03-13 00:08:06,43.534271157574736
2025-03-13 00:08:07,39.18451996385605
2025-03-13 00:08:08,66.87141635072564
2025-03-13 00:08:09,58.816397569494505
2025-03-13 00:08:10,49.92027358683383
2025-03-13 00:08:11,64.79944138890026
2025-03-13 00:08:12,50.77368307647618
2025-03-13 00:08:13,41.38715798671736
2025-03-13 00:08:14,65.23124077269657
2025-03-13 00:08:15,55.38910043684659
2025-03-13 00:08:16,39.62753845673544
2025-03-13 00:08:17,48.09661321916392
2025-03-13 00:08:18,41.24381746615243
2025-03-13 00:08:19,36.172002690356635
2025-03-13 00:08:20,59.26177547531641
2025-03-13 00:08:21,69.0941664047013
2025-03-13 00:08:22,36.01432426180859
2025-03-13 00:08:23,55.62969236690571
2025-03-13 00:08:24,43.49357430878173
2025-03-13 00:08:25,45.12874616235304
2025-03-13 00:08:26,44.07606075761131
2025-03-13 00:08:27,41.36009230320184
2025-03-13 00:08:28,50.48521627944827
2025-03-13 00:08:29,41.69049883588962
2025-03-13 00:08:30,52.704568257798385
2025-03-13 00:08:31,49.49761890550863
2025-03-13 00:08:32,47.6105195313359
2025-03-13 00:08:33,40.92436337958402
2025-03-13 00:08:34,44.23228669431667
2025-03-13 00:08:35,57.55391225825756
2025-03-13 00:08:36,55.009171876243805
2025-03-13 00:08:37,40.22444755201449
2025-03-13 00:08:38,50.99332305429226
2025-03-13 00:08:39,57.51387123371789
2025-03-13 00:08:40,33.305947188786284
2025-03-13 00:08:41,55.43360192379935
2025-03-13 00:08:42,43.37376241054153
2025-03-13 00:08:43,55.70598668593159
2025-03-13 00:08:44,42.367408434574834
2025-03-13 00:08:45,31.95117899335481
2025-03-13 00:08:46,33.72457562116837
2025-03-13 00:08:47,50.48084946661382
2025-03-13 00:08:48,52.59722501721482
2025-03-13 00:08:49,40.956833748955916
2025-03-13 00:08:50,56.38592458777374
2025-03-13 00:08:51,33.3847993773104
2025-03-13 00:08:52,49.33920201352684
2025-03-13 00:08:53,37.889838002375434
2025-03-13 00:08:54,43.48163892197841
2025-03-13 00:08:55,50.47398671316414
2025-03-13 00:08:56,41.39586634716048
2025-03-13 00:08:57,46.154444557701744
2025-03-13 00:08:58,60.0629280921444
2025-03-13 00:08:59,44.23108130476851
2025-03-13 00:09:00,58.35692112065142
2025-03-13 00:09:01,38.702931453423815
2025-03-13 00:09:02,55.298041779152825
2025-03-13 00:09:03,64.41568620657901
2025-03-13 00:09:04,25.283554998727105
2025-03-13 00:09:05,42.03104744529523
2025-03-13 00:09:06,55.7707212718054
2025-03-13 00:09:07,47.96954613957007
2025-03-13 00:09:08,53.71145873371309
2025-03-13 00:09:09,43.960148132841795
2025-03-13 00:09:10,50.865897874729
2025-03-13 00:09:11,48.44322764607921
2025-03-13 00:09:12,61.67782061659807
2025-03-13 00:09:13,52.54420843301213
2025-03-13 00:09:14,53.37602662075202
2025-03-13 00:09:15,45.881230338775325
2025-03-13 00:09:16,45.123937759275066
2025-03-13 00:09:17,45.67441812180379
2025-03-13 00:09:18,53.944521423782966
2025-03-13 00:09:19,45.79015519179737
2025-03-13 00:09:20,52.89774856896413
2025-03-13 00:09:21,70.75400798645438
2025-03-13 00:09:22,58.711247034316926
2025-03-13 00:09:23,46.73976467832159
2025-03-13 00:09:24,62.012139221639444
2025-03-13 00:09:25,45.91924626978449
2025-03-13 00:09:26,29.61875464822146
2025-03-13 00:09:27,39.91913689082596
2025-03-13 00:09:28,31.292080789741444
2025-03-13 00:09:29,46.48486515958692
2025-03-13 00:09:30,50.184183791895514
2025-03-13 00:09:31,66.76437312275283
2025-03-13 00:09:32,53.269273737641626
2025-03-13 00:09:33,47.80899471191136
2025-03-13 00:09:34,58.294055811834895
2025-03-13 00:09:35,27.88864690992115
2025-03-13 00:09:36,52.356145581085656
2025-03-13 00:09:37,57.708651938869664
2025-03-13 00:09:38,35.214137542201584
2025-03-13 00:09:39,61.43754043206929
2025-03-13 00:09:40,53.38496407494414
2025-03-13 00:09:41,45.847120860991986
2025-03-13 00:09:42,56.32781866106285
2025-03-13 00:09:43,72.70692857804396
2025-03-13 00:09:44,51.81866255058495
2025-03-13 00:09:45,52.48220586300336
2025-03-13 00:09:46,45.40639100459756
2025-03-13 00:09:47,41.50155630535208
2025-03-13 00:09:48,58.303358165442454
2025-03-13 00:09:49,41.43916174091133
2025-03-13 00:09:50,50.715662372193925
2025-03-13 00:09:51,45.223425532348834
2025-03-13 00:09:52,54.78979825746392
2025-03-13 00:09:53,53.33662105286948
2025-03-13 00:09:54,60.375399442578995
2025-03-13 00:09:55,44.89983601145253
2025-03-13 00:09:56,47.30125064706629
2025-03-13 00:09:57,40.21236284217693
2025-03-13 00:09:58,45.55706739923888
2025-03-13 00:09:59,53.77300493044852
2025-03-13 00:10:00,57.56988616645352
2025-03-13 00:10:01,40.77834675822375
2025-03-13 00:10:02,58.6960592010566
2025-03-13 00:10:03,63.55637858804951
2025-03-13 00:10:04,54.13434903223701
2025-03-13 00:10:05,68.76795812558066
2025-03-13 00:10:06,42.26210800896427
2025-03-13 00:10:07,37.55345296688583
2025-03-13 00:10:08,32.212797510957216
2025-03-13 00:10:09,64.96044311489183
2025-03-13 00:10:10,56.54365656354058
2025-03-13 00:10:11,49.44415329089545
2025-03-13 00:10:12,52.799686263198204
2025-03-13 00:10:13,38.74510952701623
2025-03-13 00:10:14,74.45751979616827
2025-03-13 00:10:15,51.292211819752275
2025-03-13 00:10:16,51.09394794604893
2025-03-13 00:10:17,57.25766623898692
2025-03-13 00:10:18,54.810092317367136
2025-03-13 00:10:19,52.23884024279131
2025-03-13 00:10:20,42.09525544554688
2025-03-13 00:10:21,54.714683571359956
2025-03-13 00:10:22,68.82024496475034
2025-03-13 00:10:23,63.454200461549775
2025-03-13 00:10:24,65.93186626639397
2025-03-13 00:10:25,44.88784323568815
2025-03-13 00:10:26,40.10395179741419
2025-03-13 00:10:27,48.74213079900352
2025-03-13 00:10:28,50.557249122886944
2025-03-13 00:10:29,60.94191518470949
2025-03-13 00:10:30,33.07535370285181
2025-03-13 00:10:31,65.29550319460614
2025-03-13 00:10:32,48.419921014210104
2025-03-13 00:10:33,45.7311893005258
2025-03-13 00:10:34,39.87895624739832
2025-03-13 00:10:35,33.451433281342304
2025-03-13 00:10:36,58.231705839619146
2025-03-13 00:10:37,50.73317967188404
2025-03-13 00:10:38,37.10039100258946
2025-03-13 00:10:39,37.04921227936384
2025-03-13 00:10:40,46.64215300709872
2025-03-13 00:10:41,66.69021525289392
2025-03-13 00:10:42,47.40408648636395
2025-03-13 00:10:43,34.96857046881894
2025-03-13 00:10:44,47.54256935914056
2025-03-13 00:10:45,47.27276430252329
2025-03-13 00:10:46,23.031133570584284
2025-03-13 00:10:47,49.45705133482188
2025-03-13 00:10:48,47.69065469791322
2025-03-13 00:10:49,56.96206364813418
2025-03-13 00:10:50,68.48956094945345
2025-03-13 00:10:51,61.26565029547757
2025-03-13 00:10:52,47.31111309445169
2025-03-13 00:10:53,38.934740912583294
2025-03-13 00:10:54,75.7335980324986
2025-03-13 00:10:55,50.59218434014488
2025-03-13 00:10:56,50.13929291912946
2025-03-13 00:10:57,49.758749128899964
2025-03-13 00:10:58,51.98084760767855
2025-03-13 00:10:59,48.556395880760576
2025-03-13 00:11:00,44.26337993119763
2025-03-13 00:11:01,44.53141058759608
2025-03-13 00:11:02,49.672467297840015
2025-03-13 00:11:03,44.56575228866235
2025-03-13 00:11:04,42.871542173228356
